0	5.08711278714301e-24	5.22294074735868e-24	8.39612164392325e-24	0.999999999999999	1.66447889688333e-38	1.40478480126887e-38	4.85317636298162e-16	7.91061892097715e-39	3.48173303442737e-16	4.37999491305503e-16	5.01505220363891e-51	2.20895538352392e-28	2.49628322404429e-28	2.61282754003283e-28	2.56601798453882e-40
0	1.52312455226492e-23	0.999999999999991	9.63142279547619e-24	9.5650261815473e-24	5.55838617846336e-15	1.20632949720351e-37	1.01846591421173e-37	1.5170229312282e-15	1.40827053231595e-15	1.46538776493912e-38	1.75774993833663e-27	1.64598558345432e-27	2.42928094115524e-50	8.28975783582708e-28	1.45545807949829e-39
0	0.999999999999958	3.3024064495127e-24	2.15382773280071e-24	2.07199083506933e-24	2.22513116009676e-14	1.06963487772947e-14	9.12456564348285e-15	3.58087757773033e-38	3.25897967267514e-38	2.23874421472805e-38	4.57812364864681e-27	4.26151228654337e-27	3.18336078700363e-27	3.00525500864113e-50	4.2324549686833e-39
0	0.99999999999993	1.98732090560399e-24	1.4186172357737e-24	1.2760446892529e-24	3.1733954837678e-14	2.05248313273122e-14	1.73810056732664e-14	9.33308603672627e-38	8.21530562786371e-38	5.94312410994767e-38	1.14197859970875e-26	1.06030071405284e-26	8.84377228366249e-27	1.12115529674208e-49	1.44364370636569e-38
0	0.999999999999885	5.80550593332927e-25	5.2716738966348e-25	5.15628756977311e-25	4.4269688583593e-14	3.55594567236355e-14	3.47233060981488e-14	5.61570095391817e-38	5.50582091728138e-38	5.00323663547859e-38	1.67355104314952e-26	1.65386938910128e-26	1.53950199720856e-26	8.26268777042589e-50	1.85973402451892e-38
0	0.999999999999885	5.80550593332927e-25	5.2716738966348e-25	5.15628756977311e-25	4.4269688583593e-14	3.55594567236355e-14	3.47233060981488e-14	5.61570095391817e-38	5.50582091728138e-38	5.00323663547859e-38	1.67355104314952e-26	1.65386938910128e-26	1.53950199720856e-26	8.26268777042589e-50	1.85973402451892e-38
0	0.999999999999707	1.25371313221184e-24	6.3670770945936e-25	6.34838051836613e-25	1.62722665169439e-13	6.49303178319782e-14	6.48661766291623e-14	2.05966591790861e-37	2.05681872668099e-37	1.30270299452111e-37	5.71287221637161e-26	5.70935632618666e-26	4.0194869948292e-26	2.64845366284156e-49	6.04515692021342e-38
0	0.999999999999707	1.25371313221184e-24	6.3670770945936e-25	6.34838051836613e-25	1.62722665169439e-13	6.49303178319782e-14	6.48661766291623e-14	2.05966591790861e-37	2.05681872668099e-37	1.30270299452111e-37	5.71287221637161e-26	5.70935632618666e-26	4.0194869948292e-26	2.64845366284156e-49	6.04515692021342e-38
0	1.61324530250331e-23	0.999999999998737	3.9733288242519e-24	3.95172393883791e-24	7.35778447769351e-13	5.8702034389178e-36	5.85922589388736e-36	2.63738733436816e-13	2.63448707984025e-13	2.10389349686023e-36	5.83808273762573e-25	5.83448978875192e-25	6.99341044015088e-48	4.02943937247823e-25	9.65853522091757e-37
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	0.907929837415584	0.0116797027672142	0.00363160042526191	0.000389946311181523	0.0469301469433403	0.019071291761801	0.00302485356058561	0.000153359039045273	2.82255949450737e-05	1.04502648449836e-05	0.00586562388761962	0.000777818318428329	0.000279060943432601	3.04113932195755e-06	0.000225041627393319
0	0.890180590861128	0.0299403088930098	0.0116570818817052	0.00125168945415294	0.040349244965442	0.0165268234154489	0.00275163917322242	0.000592261198899353	0.000109005157476634	4.6272899312574e-05	0.00542672220710144	0.00069703878866004	0.000243238327354661	1.89516448170796e-05	0.000209131132268806
0	0.811107813788307	0.103851295238662	0.0493710721199453	1.0309457277025e-24	0.0216566202581058	0.00926961777693402	2.65705165897341e-14	0.00113386097905692	4.00555514189023e-15	1.79914500157013e-15	0.00360971983893569	1.05947940598648e-14	4.83665167275835e-15	1.09102685538777e-15	4.52982377083434e-15
0	8.56620661444129e-24	0.65633134373337	0.338925075375973	1.22980655002949e-24	2.0309736568487e-14	4.54790899667111e-15	5.88310121870311e-38	0.00474358089062267	2.14541933710976e-15	5.49175463317144e-16	5.12732716741257e-15	2.02004727717216e-27	2.41262827682993e-28	2.10898956331658e-15	2.74717078333299e-27
0	1.17796787463121e-24	0.309776490771229	0.688170619415588	2.96633885361172e-25	1.23825240394255e-15	2.51651900494601e-15	1.82715277110575e-39	0.00205288981317664	1.30802811890202e-16	5.27987023757048e-16	8.95726029353716e-16	2.72256739038087e-29	2.20837671481605e-28	3.68433061866621e-16	2.63454719528156e-28
0	5.20877785570707e-25	0.383445063683408	0.615138109683944	2.09331398054559e-25	3.96588240238841e-16	4.17232771650038e-16	2.11315267322887e-40	0.00141682663264618	6.12112119676817e-17	8.75389730615888e-17	4.23066443361392e-16	1.31134712347215e-29	1.7974599084646e-29	1.74017121297149e-16	9.47539653788535e-29
0	5.42646854438067e-25	2.33917659093839e-24	0.999999999999998	3.83849459634821e-25	3.24001127926625e-39	4.64386668283417e-16	1.55567695362131e-40	1.72833933255637e-15	5.00077907464075e-40	1.36690426085395e-16	2.37663156212282e-28	1.61642507351144e-52	4.73595731590217e-29	9.77564137534927e-29	4.6331722185244e-41
0	5.56876188108454e-25	0.999999999999998	2.94149671647069e-24	4.32476432883151e-25	4.21228481106398e-16	2.09688520071249e-39	1.12223878903863e-40	1.55177944613716e-15	1.09963423993387e-16	4.39944294105585e-40	1.91597971275865e-28	3.6945844742338e-29	1.09229248167723e-52	7.88087259837767e-29	3.55143594360674e-41
0	3.95500733868104e-25	1.22054839766357e-24	0.999999999999997	2.16049810293733e-25	2.75345701028615e-39	1.04883921599955e-15	1.54175048170134e-40	1.2465978827872e-15	3.07459016871578e-40	2.46813454256128e-16	2.60331134212312e-28	8.40131274928977e-55	8.09776107816027e-29	1.07080283181312e-28	7.45603276511887e-41
0	0.999999999999916	1.86796141677652e-24	1.18262366019114e-24	5.76899808784071e-25	4.68046973941594e-14	2.56083535802814e-14	1.13101981832503e-14	5.12511428833073e-38	3.93378010630311e-38	2.66489236516372e-38	1.01736385659807e-26	8.29114186405548e-27	6.32053190686396e-27	3.15417781717717e-50	6.96845001965906e-39
0	0.95348024470782	0.0180624978072086	0.00674023364252919	0.00515950706599411	0.00927526905129336	0.00337093371428348	0.002832728369756	3.28388670310719e-05	2.82717531471743e-05	5.95908070352614e-06	0.00041449322997205	0.000383422275238387	8.95135497697576e-05	3.45014013454026e-06	0.0001206367451185
0	0.852291622735494	0.0715306393347755	0.0330818323984791	0.0313343493716937	0.00640143850023561	0.00232649044908916	0.00195504155694906	0.000108801385933189	9.85400221853401e-05	2.23638706990709e-05	0.000338530717615404	0.000313154012177543	7.31087590176047e-05	1.9660178644923e-05	0.000104426707011305
0	2.40592236756743e-23	0.50407788924645	0.248481228491501	0.246362296546828	6.26566602369291e-15	1.37435183495724e-15	1.15492197800145e-15	0.000447332133070808	0.000411694061574887	9.54726316755507e-05	8.01490296439666e-16	7.41409535357517e-16	1.28825930469137e-16	0.000124086888889401	2.54019029912541e-16
0	1.08646121294288e-23	1.12297988789894e-23	0.500967505249676	0.498812935234996	1.00892366973301e-37	1.00123858574222e-15	8.60501998741824e-16	5.63817096985331e-16	5.18898897474729e-16	0.000219559515324582	3.34437993802531e-28	3.09368084295627e-28	3.37144627620361e-16	3.52884944926029e-16	5.47270825921382e-28
0	0.999999999999346	3.02376471537221e-24	2.22149912496655e-24	2.02364004066746e-24	2.52717005841669e-13	2.02993960879463e-13	1.9822072914312e-13	1.54641870117832e-36	1.48195806638213e-36	1.25085557204281e-36	2.72603468148957e-25	2.6939753835414e-25	2.50768320082059e-25	4.07615331046149e-48	6.09449990537203e-37
0	0.479004971423781	0.260811310769399	3.52694203226524e-24	3.45895464850321e-24	0.260183717804367	3.29234583745754e-13	3.28618900233909e-13	2.39018796876749e-13	2.38338911053691e-13	6.59089276506096e-36	6.58844378804474e-13	6.58438904220581e-13	5.06474619526405e-25	5.64834089167266e-25	2.26400523812597e-24
0	0.999999999999198	2.9664671404713e-24	9.27138045788588e-25	9.19841711907323e-25	4.45922053619351e-13	1.77933790843349e-13	1.77758019528081e-13	6.48246716146986e-37	6.46402786891521e-37	3.22132047045244e-37	2.14474237887856e-25	2.14342243360524e-25	1.50900698854573e-25	5.71958258465291e-49	2.52359520198813e-37
